gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,targetX,targetY,targetHex,alt1X,alt1Y,alt1Hex,alt2X,alt2Y,alt2Hex,clickX,clickY,clickHex
5568-1,1459899514478,42,further,target,322,51,50,3,3,distr1,303,23,50,2,1,distr2,140,30,50,1,2,10,70,43,true,40.18854843394282,-31.398735241608566,#C13E91,12.526697805345613,-19.28942306274476,#9D629A,-22.981333293569335,19.283628290596184,#59A673,40.18854843394282,-31.398735241608566,#C13E91
5568-1,1459899525593,43,further,target,137,73,50,1,2,distr2,327,60,50,3,3,distr1,110,69,50,2,1,5,91,91,true,-53.38882021819944,49.785880284562396,#22DD57,-23.59938988947114,64.83879083422768,#45D728,50.32023407672544,-32.67834210090162,#CC3387,-53.38882021819944,49.785880284562396,#22DD57
5568-1,1459899548032,44,further,distr1,257,8,50,1,1,distr2,232,48,50,2,3,target,48,7,50,3,2,19,39,22,false,4.683914244512008,5.20201377834176,#888577,-1.799608434750922,-7.794960518281881,#7B758A,-29.551750815631586,-37.82451617312266,#4253BD,-1.799608434750922,-7.794960518281881,#7B758A
5568-1,1459899566277,45,equal,target,70,69,50,1,1,distr1,22,48,50,3,3,distr2,264,65,50,2,2,44,93,49,true,23.599389889471148,64.83879083422768,#BAD728,44.504825019205796,17.981116483963778,#BD6F42,-6.794350112397469,-64.64392319893777,#6F2DD2,23.599389889471148,64.83879083422768,#BAD728
5568-1,1459899575520,46,equal,target,325,0,50,3,2,distr2,269,37,50,2,1,distr1,82,97,50,1,3,42,27,90,true,0,0,#808080,13.49979079312635,96.05600266793232,#A0FB04,-0.6457390381794894,-36.99436472078648,#7E50AF,0,0,#808080
5568-1,1459899592608,47,further,target,68,26,50,2,1,distr1,133,34,50,3,2,distr2,285,3,50,1,3,14,30,31,true,9.739771428813711,24.106780218736475,#98A15E,-23.187944242124946,24.8660258550518,#54AB67,0.7764571353075609,-2.897777478867205,#817C83,9.739771428813711,24.106780218736475,#98A15E
5568-1,1459899601192,48,equal,target,280,56,50,3,2,distr1,85,98,50,1,3,distr2,45,12,50,2,1,101,45,37,true,9.724297949348077,-55.149234168683655,#9738C7,8.541262789270498,97.62708041299106,#94FC03,8.485281374238571,8.48528137423857,#8F8770,9.724297949348077,-55.149234168683655,#9738C7
5568-1,1459899622137,49,closer,target,161,6,50,1,1,distr2,145,1,50,2,2,distr1,32,10,50,3,3,13,7,8,true,-5.673111453595901,1.9534089267429395,#788782,8.48048096156426,5.299192642332049,#8C8073,-0.8191520442889919,0.5735764363510459,#7E817F,-5.673111453595901,1.9534089267429395,#788782
5568-1,1459899640945,50,closer,target,93,55,50,1,3,distr1,154,58,50,3,2,distr2,89,78,50,2,1,15,7,19,true,-2.8784775933619113,54.92462441150156,#78C639,-52.13005468535169,25.42552651376648,#36C989,1.3612877021081207,77.98812022219852,#83E31C,-2.8784775933619113,54.92462441150156,#78C639
1593-2,1459898666922,1,equal,target,172,50,50,1,2,distr1,305,1,50,3,1,distr2,210,71,50,2,3,32,36,26,true,-49.513403437078516,6.9586550480032665,#40BFAE,0.573576436351046,-0.8191520442889918,#817E81,-61.48780366869514,-35.50000000000001,#257FDA,-49.513403437078516,6.9586550480032665,#40BFAE
1593-2,1459898675444,2,further,target,323,91,50,3,2,distr1,288,29,50,2,1,distr2,28,94,50,1,3,18,45,48,true,72.67583141430364,-54.765167106836394,#F40B9B,8.96149283687347,-27.580638972559456,#965BA4,82.99707372873914,44.13032690187374,#F77808,72.67583141430364,-54.765167106836394,#F40B9B
1593-2,1459898692817,3,closer,target,125,34,50,2,1,distr2,143,73,50,1,2,distr1,126,77,50,3,3,16,13,6,true,-19.50159883593557,27.851169505825716,#54AB5B,-45.259464426520424,62.29430856687095,#1DE231,-58.30039223345238,43.93249669009951,#22DD6A,-19.50159883593557,27.851169505825716,#54AB5B
1593-2,1459898700442,4,further,distr1,40,14,50,1,2,target,145,6,50,2,3,distr2,336,23,50,3,1,12,35,29,false,-4.9149122657339515,3.4414586181062754,#78877E,10.724622203665692,8.999026535611549,#91856E,21.011545525779823,-9.354942790743404,#9D627A,10.724622203665692,8.999026535611549,#91856E
1593-2,1459898715231,5,further,target,79,50,50,3,2,distr2,237,39,50,1,3,distr1,155,86,50,2,1,19,66,63,true,9.540449768827246,49.0813591723832,#97BF40,-77.94246968515189,36.345170509700154,#12ED92,-21.24092236558605,-32.70815214987154,#4E53B1,9.540449768827246,49.0813591723832,#97BF40
1593-2,1459898722378,6,equal,target,183,59,50,3,3,distr2,308,70,50,2,1,distr1,88,95,50,1,2,40,52,100,true,-58.91914255051986,-3.0878214183336703,#34C3CB,3.315452186737603,94.94212856681409,#88F906,43.0963032727961,-55.16075275247053,#D926C1,-58.91914255051986,-3.0878214183336703,#34C3CB
1593-2,1459898736175,7,closer,target,11,20,50,1,2,distr2,288,6,50,3,3,distr1,75,1,50,2,1,18,15,13,true,19.63254366895328,3.816179907530896,#996F66,0.25881904510252074,0.9659258262890683,#80817E,1.8541019662496834,-5.706339097770922,#847887,19.63254366895328,3.816179907530896,#996F66
1593-2,1459898764965,8,further,target,136,27,50,1,3,distr1,122,16,50,2,1,distr2,241,96,50,3,2,6,58,53,true,-19.422174609143585,18.755776002392924,#5DA26F,-8.478708227731277,13.568769538502817,#6B946C,-46.54172354364834,-83.963491885382,#0905FA,-19.422174609143585,18.755776002392924,#5DA26F
1593-2,1459898773935,9,further,target,309,98,50,2,2,distr1,300,49,50,1,1,distr2,237,41,50,3,3,10,32,22,true,61.673398322884076,-76.16030422278314,#FC03D7,24.500000000000007,-42.43524478543749,#BE41BE,-22.330200435616106,-34.38549328576239,#4B50B4,61.673398322884076,-76.16030422278314,#FC03D7
1593-2,1459898805641,10,further,target,318,38,50,3,3,distr1,291,33,50,2,2,distr2,102,5,50,1,1,7,39,39,true,28.23950336814098,-25.426963041636608,#B04F93,11.826142334994913,-30.808154074407657,#9D55AA,-1.0395584540887968,4.8907380036690284,#7D8679,28.23950336814098,-25.426963041636608,#B04F93
1593-2,1459898813210,11,equal,target,158,85,50,2,1,distr1,277,8,50,3,3,distr2,6,71,50,1,2,45,78,31,true,-78.81062763817692,31.84156044035254,#13EC9C,0.9749547472411815,-7.940369213130576,#82758A,70.6110545711474,7.421520892003397,#DA3725,-78.81062763817692,31.84156044035254,#13EC9C
1593-2,1459898853232,12,closer,target,110,8,50,2,3,distr1,81,22,50,1,1,distr2,159,12,50,3,2,11,6,15,true,-2.7361611466053497,7.517540966287267,#798A75,3.4415582308850805,21.72914349309303,#889C63,-11.202965117966421,4.300415394543602,#708F84,-2.7361611466053497,7.517540966287267,#798A75
1593-2,1459898860164,13,equal,target,107,5,50,2,2,distr2,137,78,50,1,3,distr1,250,52,50,3,1,40,33,71,true,-1.4618585236136834,4.781523779815178,#7C8679,-17.785047452934766,-48.86401628086724,#533DC2,-57.04558872629529,53.19587208487489,#1CE354,-1.4618585236136834,4.781523779815178,#7C8679
1593-2,1459898866130,14,equal,target,254,91,50,1,3,distr2,2,69,50,3,1,distr1,94,6,50,2,2,45,46,38,true,-25.082999379346898,-87.47481433038702,#420BF4,-0.418538842464752,5.985384301558945,#7E8778,68.95796706431761,2.408065272472567,#D72D28,-25.082999379346898,-87.47481433038702,#420BF4
1593-2,1459898877049,15,further,target,32,32,50,3,2,distr2,270,15,50,1,1,distr1,49,23,50,2,3,10,33,38,true,27.13753907700563,16.957416455462557,#A88257,15.089357666781668,17.358320345123758,#9D9262,-2.7554552980815444e-15,-15,#7F6C93,27.13753907700563,16.957416455462557,#A88257
1593-2,1459898932125,16,closer,distr2,298,91,50,3,1,target,299,46,50,1,2,distr1,278,45,50,2,3,9,10,17,false,22.301242531331514,-40.2325065284122,#B845BA,6.262789543202946,-44.56206309337067,#8F46B9,42.72191221351603,-80.34823095016236,#EC0BF4,42.72191221351603,-80.34823095016236,#EC0BF4
1593-2,1459898959189,17,further,target,86,97,50,3,2,distr2,82,26,50,2,1,distr1,117,82,50,1,3,8,25,22,true,6.766377953180148,96.76371287520294,#90FB04,-37.22722097864283,73.06253498344617,#21E817,3.618500624961702,25.74696978728083,#88A15E,6.766377953180148,96.76371287520294,#90FB04
1593-2,1459898971888,18,equal,target,55,48,50,1,3,distr2,105,63,50,2,2,distr1,51,3,50,3,1,27,21,33,true,27.53166894485021,39.319298125871605,#BDB342,1.8879611731495125,2.3314378843709127,#83827C,-16.305599841458815,60.853327056211306,#57D02F,27.53166894485021,39.319298125871605,#BDB342
1593-2,1459898983663,19,equal,target,68,23,50,3,1,distr2,187,38,50,2,2,distr1,1,87,50,1,3,47,29,53,true,8.615951648565975,21.32522865503611,#959D62,86.98674947860604,1.5183593600436656,#EE1411,-37.71675376237024,-4.631035049395598,#4FA5B0,8.615951648565975,21.32522865503611,#959D62
1593-2,1459898994348,20,closer,target,233,38,50,3,1,distr1,268,46,50,2,2,distr2,275,77,50,1,3,12,17,7,true,-22.868970879777834,-30.34814938179713,#4F5AB0,-1.605376848315035,-45.971978042878405,#7C45BA,6.710992191569657,-76.7069917530644,#901DE2,-22.868970879777834,-30.34814938179713,#4F5AB0
1593-2,1459899001049,21,equal,target,227,32,50,2,2,distr2,156,83,50,3,1,distr1,55,59,50,1,3,61,54,29,true,-21.823947521999955,-23.403318451813455,#5768A8,33.84100974471172,48.32997061305051,#CBBE34,-75.82427298433586,33.759141375291435,#16E995,-21.823947521999955,-23.403318451813455,#5768A8
1593-2,1459899010334,22,closer,target,125,72,50,2,3,distr2,148,79,50,1,1,distr1,157,49,50,3,2,18,7,13,true,-41.29750341727532,58.9789471888074,#24DB33,-45.10473781916957,19.145825295974415,#41BE8E,-66.99579959635766,41.86362187442319,#1BE479,-41.29750341727532,58.9789471888074,#24DB33
1593-2,1459899017137,23,equal,target,326,48,50,2,2,distr2,61,80,50,1,1,distr1,179,45,50,3,3,55,77,40,true,39.793803482642005,-26.841259366595835,#BD4288,-44.99314628203761,0.7853582896777548,#46B9B7,38.78476961970697,69.96957657115166,#E2E619,39.793803482642005,-26.841259366595835,#BD4288
1593-2,1459899028964,24,closer,distr1,6,15,50,1,3,target,310,9,50,3,2,distr2,339,27,50,2,1,10,12,12,false,5.785088487178854,-6.894399988070803,#8B7487,14.9178284305241,1.567926949014802,#93706C,25.206671515424443,-9.67593463772312,#A25D75,14.9178284305241,1.567926949014802,#93706C
1593-2,1459899042224,25,closer,target,106,32,50,1,3,distr1,140,60,50,2,2,distr2,112,47,50,3,1,11,7,6,true,-8.82039538614397,30.760374270026205,#6AA857,-45.96266658713867,38.56725658119237,#33CC66,-17.606509890547866,43.57764116463901,#54BB44,-8.82039538614397,30.760374270026205,#6AA857
1593-2,1459899050613,26,equal,target,182,11,50,2,3,distr2,175,73,50,3,1,distr1,93,93,50,1,2,41,26,31,true,-10.993299097210054,-0.3838944637275099,#718D8E,-4.867243930593777,92.87254673217537,#74F609,-72.72221296069742,6.3623692205790485,#22DDCD,-10.993299097210054,-0.3838944637275099,#718D8E
1593-2,1459899058227,27,closer,target,41,52,50,3,1,distr1,68,20,50,2,3,distr2,37,15,50,1,2,17,17,14,true,39.24489817158415,34.11506950750638,#C2983D,7.492131868318239,18.54367709133575,#929966,11.979532650709393,9.027225347280725,#93846C,39.24489817158415,34.11506950750638,#C2983D
1593-2,1459899069596,28,closer,target,310,32,50,1,3,distr2,358,14,50,2,1,distr1,196,2,50,3,2,18,19,17,true,20.569203509969256,-24.5134221798073,#A8579B,-1.9225233918766378,-0.551274711633998,#7D8182,13.99147157826734,-0.48859295383501156,#916E6F,20.569203509969256,-24.5134221798073,#A8579B
1593-2,1459899086766,29,closer,target,303,51,50,1,2,distr1,194,4,50,2,3,distr2,301,73,50,3,1,15,6,16,true,27.77659078576636,-42.77219896521664,#C13EBA,-3.8811829051039863,-0.96768758239867,#7A8285,37.597779468433956,-62.5732129512542,#DD22D9,27.77659078576636,-42.77219896521664,#C13EBA
1593-2,1459899097271,30,closer,target,155,18,50,3,2,distr1,98,0,50,2,3,distr2,189,25,50,1,1,19,13,17,true,-16.3135401666597,7.6071287113325905,#699683,0,0,#808080,-24.692208514878445,-3.9108616260057683,#60969F,-16.3135401666597,7.6071287113325905,#699683
1593-2,1459899107962,31,closer,target,231,19,50,3,3,distr2,289,41,50,2,1,distr1,239,51,50,1,2,18,19,19,true,-11.957087429946919,-14.765773267682441,#676F98,-26.26694182041278,-43.715532335807715,#3E41C1,13.348294332743409,-38.766261599572,#A14BB4,-11.957087429946919,-14.765773267682441,#676F98
1593-2,1459899146691,32,equal,target,287,94,50,3,1,distr2,107,13,50,1,2,distr1,92,68,50,2,3,101,64,26,true,27.48294024393725,-89.89264706052533,#C308F7,-2.373165775770065,67.95857623729852,#7AD629,-3.8008321613955767,12.431961827519462,#76906F,27.48294024393725,-89.89264706052533,#C308F7
1593-2,1459899156092,33,closer,target,283,42,50,3,3,distr2,311,71,50,2,2,distr1,310,49,50,1,1,9,13,5,true,9.447944282442327,-40.92354272097988,#974AB5,31.496592874640424,-37.536177712829925,#BE41A9,46.580191058326,-53.58438019581682,#DA25B9,9.447944282442327,-40.92354272097988,#974AB5
1593-2,1459899165818,34,equal,target,292,70,50,3,3,distr2,154,14,50,1,2,distr1,204,38,50,2,1,34,37,22,true,26.222461539113837,-64.90286981967512,#C126D9,-34.71472739041883,-15.455992436880408,#4F89B0,-12.583116648188339,6.137196055047082,#6E9182,26.222461539113837,-64.90286981967512,#C126D9
1593-2,1459899175740,35,further,target,158,66,50,1,2,distr2,238,70,50,3,1,distr1,113,70,50,2,3,16,66,77,true,-61.194134401407965,24.724035165450207,#2BD496,-27.351178994249164,64.43533974167082,#3BD926,-37.09434849632435,-59.36336673094981,#262CD9,-61.194134401407965,24.724035165450207,#2BD496
1593-2,1459899187106,36,further,distr1,286,15,50,3,3,target,246,15,50,1,1,distr2,102,24,50,2,2,9,39,49,false,-6.101049646137001,-13.703181864639015,#706C93,4.134560337254991,-14.418925439074782,#8A6C93,-4.989880579626224,23.475542417611337,#739E61,4.134560337254991,-14.418925439074782,#8A6C93
1593-2,1459899200629,37,further,target,258,30,50,2,2,distr1,281,87,50,1,3,distr2,199,24,50,3,1,16,21,23,true,-6.237350724532794,-29.344428022014167,#7059A6,16.600382597759424,-85.40156495994675,#A811EE,-22.692445814383603,-7.813635706971763,#618B9E,-6.237350724532794,-29.344428022014167,#7059A6
1593-2,1459899220211,38,closer,target,140,68,50,2,1,distr2,137,51,50,1,3,distr1,85,85,50,3,2,14,6,18,true,-52.0910221320905,43.709557458684685,#29D663,7.408238133550942,84.67654933779838,#92EC13,-37.299038782577696,34.78191636318743,#3EC163,-52.0910221320905,43.709557458684685,#29D663
1593-2,1459899227291,39,further,target,172,7,50,3,2,distr1,192,38,50,2,3,distr2,17,37,50,1,1,14,31,39,true,-6.931876481190993,0.9742117067204573,#778886,-37.16960882788461,-7.900644251074861,#4F9DB0,35.38327597063231,10.81775307474126,#AF6B50,-6.931876481190993,0.9742117067204573,#778886
1593-2,1459899234715,40,equal,target,303,78,50,1,2,distr2,222,36,50,2,1,distr1,14,16,50,3,3,33,31,28,true,42.481844731172075,-65.41630429974309,#E31CD9,15.524731620415944,3.8707503295946837,#94756B,-26.753213717186192,-24.088701828918897,#526DAD,42.481844731172075,-65.41630429974309,#E31CD9
1593-2,1459899241024,41,equal,target,91,47,50,2,2,distr1,276,96,50,1,3,distr2,3,58,50,3,1,93,65,40,true,-0.8202631025523234,46.99284167235039,#7EBB44,10.034732473694687,-95.47410195535424,#9805FA,57.92051301576528,3.0354854620907425,#C93D36,-0.8202631025523234,46.99284167235039,#7EBB44
1593-2,1459899253926,42,equal,target,301,28,50,2,1,distr1,186,73,50,1,3,distr2,215,6,50,3,2,52,21,29,true,14.421066097481516,-24.000684419659144,#A35CA2,-72.60009836188395,-7.630577818538705,#22CADD,-4.914912265733951,-3.441458618106277,#787E87,14.421066097481516,-24.000684419659144,#A35CA2
1593-2,1459899262265,43,equal,target,329,52,50,1,2,distr2,52,86,50,2,3,distr1,166,64,50,3,1,62,70,36,true,44.57269963650983,-26.781979895322834,#C23D82,-62.098926481663774,15.483001318378735,#2ED1AB,52.946886878006616,67.76892481017809,#EDD012,44.57269963650983,-26.781979895322834,#C23D82
1593-2,1459899279321,44,further,target,359,46,50,1,1,distr2,60,32,50,2,2,distr1,13,82,50,3,3,15,47,43,true,45.992993977194,-0.8028106961150437,#BA4547,79.8983453123893,18.44598645619693,#E84417,16.000000000000004,27.712812921102035,#A8A857,45.992993977194,-0.8028106961150437,#BA4547
1593-2,1459899290518,45,further,target,330,91,50,3,1,distr1,343,77,50,1,3,distr2,175,45,50,2,2,10,61,66,true,78.80831174438389,-45.50000000000004,#F40B80,73.63546620915372,-22.51262126365076,#E21D55,-44.82876141412855,3.922008423644619,#46B9AF,78.80831174438389,-45.50000000000004,#F40B80
1593-2,1459899300865,46,closer,target,227,96,50,3,3,distr1,252,32,50,2,1,distr2,214,41,50,1,2,14,19,16,true,-65.47184256599986,-70.20995535544037,#053AFA,-9.888543819998322,-30.433808521444913,#6757A8,-33.99054047475671,-22.926909042300615,#4B79B4,-65.47184256599986,-70.20995535544037,#053AFA
1593-2,1459899316038,47,further,target,169,35,50,2,2,distr2,44,22,50,1,1,distr1,180,83,50,3,3,17,26,37,true,-34.35695142066824,6.678314838179074,#53AC9C,-83,1.0164568432923031e-14,#16E9E9,15.825475607450326,15.28248415009794,#9C8D63,-34.35695142066824,6.678314838179074,#53AC9C
1593-2,1459899325328,48,further,target,338,84,50,2,3,distr1,334,41,50,1,2,distr2,216,49,50,3,1,12,42,35,true,77.88344378361013,-31.466953846936637,#EB1463,36.85055589826584,-17.97321701835219,#B44B79,-39.64183272437243,-28.801477362331177,#4173BE,77.88344378361013,-31.466953846936637,#EB1463
1593-2,1459899331481,49,equal,target,352,92,50,2,3,distr2,242,79,50,1,2,distr1,344,24,50,3,1,23,48,34,true,91.10466232422446,-12.803925288326061,#F50A29,23.070280702519653,-6.615296539607975,#9E6171,-37.08825346008537,-69.75285983585523,#211BE4,91.10466232422446,-12.803925288326061,#F50A29
1593-2,1459899353055,50,further,distr1,308,67,50,2,1,target,297,90,50,1,3,distr2,220,7,50,3,2,8,27,27,false,40.8591449765592,-80.19058717695312,#E70DF2,41.24931884681912,-52.79672049165036,#D52ABE,-5.362311101832847,-4.499513267805774,#777D88,41.24931884681912,-52.79672049165036,#D52ABE
5144-7,1459898845766,1,closer,distr2,352,62,50,1,2,distr1,339,39,50,3,1,target,327,45,50,2,3,6,18,13,false,37.740175557544084,-24.508756575676212,#B94685,36.40963663339086,-13.97635003226673,#B14E71,61.396620261977354,-8.628732259524085,#CF3046,61.396620261977354,-8.628732259524085,#CF3046
5144-7,1459898886513,2,equal,target,137,93,50,2,2,distr2,24,55,50,1,3,distr1,57,88,50,3,1,26,60,41,true,-68.01589425058285,63.42584748581237,#09F64C,47.928235081322384,73.80300997919731,#F0E40F,50.24500017034305,22.370515369169013,#C67139,-68.01589425058285,63.42584748581237,#09F64C
5144-7,1459898928402,3,further,distr1,71,22,50,2,3,target,71,37,50,1,2,distr2,182,51,50,3,1,8,32,28,false,12.0460217149148,34.98418729717472,#9DAF50,7.162499398057449,20.80140866318497,#919C63,-50.96893217797388,-1.7798743318275458,#3EBCC1,7.162499398057449,20.80140866318497,#919C63
5144-7,1459899004639,4,equal,target,31,38,50,3,2,distr1,2,77,50,2,1,distr2,179,22,50,1,3,26,32,50,true,32.57235742668027,19.57144684658206,#B0814F,76.95309368047037,2.6872612460925747,#E2241D,-21.99664929344061,0.38395294162023563,#639C9B,32.57235742668027,19.57144684658206,#B0814F
5144-7,1459899041736,5,further,distr1,167,7,50,3,2,target,152,17,50,1,1,distr2,259,19,50,2,3,10,33,25,false,-15.010109078601758,7.981016567360141,#6A9581,-6.820590453496646,1.5746573804070563,#778885,-3.625370912154348,-18.650916485505615,#776798,-6.820590453496646,1.5746573804070563,#778885
5144-7,1459899329594,6,further,distr1,325,45,50,2,3,target,277,21,50,3,2,distr2,99,53,50,1,1,14,69,80,false,2.5592562115081012,-20.84346918446776,#86659A,36.861841993004624,-25.81093963579709,#B94689,-8.291026647132233,52.3474820515423,#6BC33C,36.861841993004624,-25.81093963579709,#B94689
5144-7,1459899374249,7,closer,target,337,36,50,1,2,distr1,280,17,50,2,1,distr2,290,10,50,3,3,15,16,6,true,33.13817472428785,-14.06632062561386,#AD5275,2.9520190203378096,-16.74173180120754,#876A95,3.4202014332566897,-9.396926207859083,#88738C,33.13817472428785,-14.06632062561386,#AD5275
5144-7,1459899414192,8,further,target,278,9,50,3,1,distr1,218,19,50,1,3,distr2,137,68,50,2,2,14,45,47,true,1.2525579086405891,-8.912412618674134,#83748B,-14.972204318527718,-11.697568031187505,#677998,-49.73205171010359,46.375888484249906,#29D65A,1.2525579086405891,-8.912412618674134,#83748B
5144-7,1459899490237,9,equal,target,283,84,50,1,2,distr2,248,19,50,3,1,distr1,179,62,50,2,3,51,21,42,true,18.895888564884654,-81.84708544195976,#AE14EB,-61.99055709969626,1.0820491991115733,#30CFCC,-7.117525274902333,-17.61649323676896,#6E6798,18.895888564884654,-81.84708544195976,#AE14EB
5144-7,1459899544235,10,further,target,303,62,50,1,3,distr1,316,39,50,2,2,distr2,113,89,50,3,1,9,104,91,true,33.76762017093165,-51.997575212616304,#CF30C7,28.054252213207384,-27.091676447900905,#B14E97,-34.775070435545366,81.92493195726718,#29F10E,33.76762017093165,-51.997575212616304,#CF30C7
