x,y,hex
17.46458202869179,-82.16439846163966,#AA14EB
17.88040541032731,-84.12069366310728,#AB12ED
18.29622879196283,-86.07698886457489,#AC0FF0
18.712052173598348,-88.0332840660425,#AD0DF2
19.127875555233867,-89.98957926751011,#AE0AF5
19.543698936869387,-91.94587446897772,#AF08F7
19.959522318504906,-93.90216967044533,#B005FA
20.375345700140425,-95.85846487191294,#B103FC
0,0,#808080
0.4838437911993349,-1.9405914525519932,#817D82
0.9676875823986698,-3.8811829051039863,#827A85
1.4515313735980047,-5.821774357655979,#837887
1.9353751647973396,-7.762365810207973,#84758A
2.4192189559966746,-9.702957262759966,#85738C
2.9030627471960093,-11.643548715311958,#87708F
3.3869065383953445,-13.584140167863952,#886E91
3.8707503295946792,-15.524731620415945,#896B94
4.354594120794014,-17.465323072967937,#8A6996
4.838437911993349,-19.405914525519933,#8B6699
5.322281703192684,-21.346505978071924,#8D639C
5.806125494392019,-23.287097430623916,#8E619E
6.289969285591353,-25.22768888317591,#8F5EA1
6.773813076790689,-27.168280335727903,#905CA3
7.257656867990024,-29.1088717882799,#9159A6
7.7415006591893585,-31.04946324083189,#9357A8
8.225344450388693,-32.99005469338388,#9454AB
8.709188241588029,-34.930646145935874,#9552AD
9.193032032787363,-36.87123759848787,#964FB0
9.676875823986698,-38.811829051039865,#974DB3
10.160719615186032,-40.75242050359186,#984AB5
10.644563406385368,-42.69301195614385,#9A47B8
11.128407197584703,-44.63360340869584,#9B45BA
11.612250988784037,-46.57419486124783,#9C42BD
12.096094779983373,-48.51478631379983,#9D40BF
12.579938571182707,-50.45537776635182,#9E3DC2
13.063782362382042,-52.395969218903815,#A03BC4
13.547626153581378,-54.33656067145581,#A138C7
14.031469944780712,-56.2771521240078,#A236C9
14.515313735980047,-58.2177435765598,#A333CC
14.999157527179381,-60.15833502911179,#A430CF
15.483001318378717,-62.09892648166378,#A62ED1
15.966845109578053,-64.03951793421578,#A72BD4
16.450688900777386,-65.98010938676777,#A829D6
16.93453269197672,-67.92070083931976,#A926D9
17.418376483176058,-69.86129229187175,#AA24DB
17.90222027437539,-71.80188374442375,#AC21DE
18.386064065574725,-73.74247519697575,#AD1FE0
18.869907856774063,-75.68306664952773,#AE1CE3
19.353751647973397,-77.62365810207973,#AF19E6
19.83759543917273,-79.56424955463172,#B017E8
20.321439230372064,-81.50484100718371,#B114EB
20.8052830215714,-83.44543245973571,#B312ED
21.289126812770736,-85.3860239122877,#B40FF0
21.77297060397007,-87.3266153648397,#B50DF2
22.256814395169407,-89.26720681739168,#B60AF5
22.74065818636874,-91.20779826994368,#B708F7
23.224501977568075,-93.14838972249566,#B905FA
23.708345768767412,-95.08898117504766,#BA03FC
0,0,#808080
0.5512747116339988,-1.9225233918766376,#817D82
1.1025494232679975,-3.845046783753275,#827A85
1.6538241349019964,-5.7675701756299125,#847887
2.205098846535995,-7.69009356750655,#85758A
2.7563735581699937,-9.612616959383187,#86738C
3.307648269803993,-11.535140351259825,#88708F
3.8589229814379915,-13.457663743136463,#896E91
4.41019769307199,-15.3801871350131,#8A6B94
4.961472404705989,-17.302710526889737,#8C6996
5.5127471163399875,-19.225233918766374,#8D6699
6.064021827973987,-21.147757310643012,#8E639C
6.615296539607986,-23.07028070251965,#90619E
7.166571251241984,-24.992804094396288,#915EA1
7.717845962875983,-26.915327486272925,#935CA3
8.269120674509981,-28.837850878149563,#9459A6
8.82039538614398,-30.7603742700262,#9557A8
9.37167009777798,-32.682897661902835,#9754AB
9.922944809411979,-34.60542105377947,#9852AD
10.474219521045976,-36.52794444565611,#994FB0
11.025494232679975,-38.45046783753275,#9B4DB3
11.576768944313974,-40.37299122940939,#9C4AB5
12.128043655947973,-42.295514621286024,#9D47B8
12.679318367581972,-44.21803801316266,#9F45BA
13.230593079215971,-46.1405614050393,#A042BD
13.781867790849969,-48.06308479691594,#A240BF
14.333142502483968,-49.985608188792575,#A33DC2
14.884417214117967,-51.90813158066921,#A43BC4
15.435691925751966,-53.83065497254585,#A638C7
15.986966637385965,-55.75317836442249,#A736C9
16.538241349019962,-57.67570175629913,#A833CC
17.089516060653963,-59.598225148175764,#AA30CF
17.64079077228796,-61.5207485400524,#AB2ED1
18.192065483921958,-63.44327193192904,#AC2BD4
18.74334019555596,-65.36579532380567,#AE29D6
19.294614907189956,-67.28831871568231,#AF26D9
19.845889618823957,-69.21084210755895,#B024DB
20.397164330457954,-71.13336549943558,#B221DE
20.94843904209195,-73.05588889131222,#B31FE0
21.499713753725953,-74.97841228318886,#B51CE3
22.05098846535995,-76.9009356750655,#B619E6
22.60226317699395,-78.82345906694214,#B717E8
23.153537888627948,-80.74598245881877,#B914EB
23.704812600261945,-82.66850585069541,#BA12ED
24.256087311895946,-84.59102924257205,#BB0FF0
24.807362023529944,-86.51355263444869,#BD0DF2
25.358636735163945,-88.43607602632532,#BE0AF5
25.909911446797942,-90.35859941820196,#BF08F7
26.461186158431943,-92.2811228100786,#C105FA
27.01246087006594,-94.20364620195524,#C203FC
0,0,#808080
0.6180339887498945,-1.9021130325903073,#817D82
1.236067977499789,-3.8042260651806146,#837A85
1.8541019662496834,-5.706339097770922,#847887
2.472135954999578,-7.608452130361229,#86758A
3.0901699437494723,-9.510565162951536,#87738C
3.7082039324993668,-11.412678195541844,#89708F
4.326237921249261,-13.314791228132151,#8A6E91
4.944271909999156,-15.216904260722458,#8C6B94
5.562305898749051,-17.119017293312766,#8D6996
6.180339887498945,-19.021130325903073,#8F6699
6.798373876248839,-20.92324335849338,#90639C
7.4164078649987335,-22.825356391083687,#92619E
8.034441853748628,-24.727469423673995,#935EA1
8.652475842498522,-26.629582456264302,#955CA3
9.270509831248416,-28.53169548885461,#9659A6
9.888543819998311,-30.433808521444917,#9857A8
10.506577808748206,-32.335921554035224,#9A54AB
11.124611797498101,-34.23803458662553,#9B52AD
11.742645786247994,-36.14014761921584,#9D4FB0
12.36067977499789,-38.042260651806146,#9E4DB3
12.978713763747784,-39.94437368439645,#A04AB5
13.596747752497677,-41.84648671698676,#A147B8
14.214781741247572,-43.74859974957707,#A345BA
14.832815729997467,-45.650712782167375,#A442BD
15.450849718747362,-47.55282581475768,#A640BF
16.068883707497257,-49.45493884734799,#A73DC2
16.68691769624715,-51.3570518799383,#A93BC4
17.304951684997043,-53.259164912528604,#AA38C7
17.92298567374694,-55.16127794511891,#AC36C9
18.541019662496833,-57.06339097770922,#AD33CC
19.15905365124673,-58.965504010299526,#AF30CF
19.777087639996623,-60.86761704288983,#B02ED1
20.395121628746516,-62.76973007548014,#B22BD4
21.013155617496412,-64.67184310807045,#B429D6
21.631189606246306,-66.57395614066075,#B526D9
22.249223594996202,-68.47606917325106,#B724DB
22.867257583746095,-70.37818220584137,#B821DE
23.48529157249599,-72.28029523843168,#BA1FE0
24.103325561245885,-74.18240827102198,#BB1CE3
24.72135954999578,-76.08452130361229,#BD19E6
25.33939353874567,-77.9866343362026,#BE17E8
25.957427527495568,-79.8887473687929,#C014EB
26.57546151624546,-81.79086040138321,#C112ED
27.193495504995354,-83.69297343397352,#C30FF0
27.81152949374525,-85.59508646656383,#C40DF2
28.429563482495144,-87.49719949915414,#C60AF5
29.04759747124504,-89.39931253174444,#C708F7
29.665631459994934,-91.30142556433475,#C905FA
30.283665448744827,-93.20353859692506,#CA03FC
0,0,#808080
0.684040286651338,-1.8793852415718166,#817D82
1.368080573302676,-3.7587704831436333,#837A85
2.052120859954014,-5.63815572471545,#857887
2.736161146605352,-7.5175409662872665,#86758A
3.4202014332566897,-9.396926207859083,#88738C
4.104241719908028,-11.2763114494309,#8A708F
4.788282006559366,-13.155696691002717,#8B6E91
5.472322293210704,-15.035081932574533,#8D6B94
6.156362579862042,-16.91446717414635,#8F6996
6.840402866513379,-18.793852415718167,#916699
7.524443153164718,-20.673237657289985,#92639C
8.208483439816057,-22.5526228988618,#94619E
8.892523726467394,-24.432008140433616,#965EA1
9.576564013118732,-26.311393382005434,#975CA3
10.260604299770069,-28.19077862357725,#9959A6
10.944644586421408,-30.070163865149066,#9B57A8
11.628684873072746,-31.949549106720884,#9C54AB
12.312725159724083,-33.8289343482927,#9E52AD
12.996765446375422,-35.708319589864516,#A04FB0
13.680805733026759,-37.587704831436334,#A14DB3
14.364846019678097,-39.46709007300815,#A34AB5
15.048886306329436,-41.34647531457997,#A547B8
15.732926592980773,-43.22586055615178,#A745BA
16.416966879632113,-45.1052457977236,#A842BD
17.10100716628345,-46.984631039295415,#AA40BF
17.785047452934787,-48.86401628086723,#AC3DC2
18.469087739586126,-50.74340152243905,#AD3BC4
19.153128026237464,-52.62278676401087,#AF38C7
19.837168312888803,-54.50217200558268,#B136C9
20.521208599540138,-56.3815572471545,#B233CC
21.205248886191477,-58.260942488726315,#B430CF
21.889289172842815,-60.14032773029813,#B62ED1
22.573329459494154,-62.01971297186995,#B82BD4
23.257369746145493,-63.89909821344177,#B929D6
23.941410032796828,-65.77848345501359,#BB26D9
24.625450319448166,-67.6578686965854,#BD24DB
25.309490606099505,-69.53725393815722,#BE21DE
25.993530892750844,-71.41663917972903,#C01FE0
26.677571179402182,-73.29602442130084,#C21CE3
27.361611466053517,-75.17540966287267,#C319E6
28.045651752704856,-77.05479490444448,#C517E8
28.729692039356195,-78.9341801460163,#C714EB
29.413732326007533,-80.81356538758811,#C912ED
30.097772612658872,-82.69295062915994,#CA0FF0
30.78181289931021,-84.57233587073175,#CC0DF2
31.465853185961546,-86.45172111230356,#CE0AF5
32.14989347261289,-88.33110635387538,#CF08F7
32.83393375926423,-90.2104915954472,#D105FA
33.51797404591556,-92.08987683701902,#D303FC
0,0,#808080
0.7492131868318239,-1.8543677091335748,#817D82
1.4984263736636478,-3.7087354182671497,#837A85
2.2476395604954718,-5.5631031274007245,#857887
2.9968527473272957,-7.417470836534299,#87758A
3.7460659341591196,-9.271838545667874,#89738C
4.4952791209909435,-11.126206254801449,#8B708F
5.244492307822767,-12.980573963935024,#8D6E91
5.993705494654591,-14.834941673068599,#8E6B94
6.742918681486415,-16.689309382202175,#906996
7.492131868318239,-18.54367709133575,#926699
8.241345055150063,-20.39804480046932,#94639C
8.990558241981887,-22.252412509602898,#96619E
9.739771428813711,-24.106780218736475,#985EA1
10.488984615645535,-25.961147927870048,#9A5CA3
11.238197802477359,-27.81551563700362,#9C59A6
11.987410989309183,-29.669883346137198,#9D57A8
12.736624176141007,-31.524251055270774,#9F54AB
13.48583736297283,-33.37861876440435,#A152AD
14.235050549804654,-35.23298647353792,#A34FB0
14.984263736636478,-37.0873541826715,#A54DB3
15.733476923468302,-38.941721891805074,#A74AB5
16.482690110300126,-40.79608960093864,#A947B8
17.23190329713195,-42.65045731007222,#AB45BA
17.981116483963774,-44.504825019205796,#AC42BD
18.730329670795598,-46.35919272833937,#AE40BF
19.479542857627422,-48.21356043747295,#B03DC2
20.228756044459246,-50.06792814660652,#B23BC4
20.97796923129107,-51.922295855740096,#B438C7
21.727182418122894,-53.77666356487367,#B636C9
22.476395604954718,-55.63103127400724,#B833CC
23.22560879178654,-57.48539898314082,#B930CF
23.974821978618365,-59.339766692274395,#BB2ED1
24.72403516545019,-61.19413440140797,#BD2BD4
25.473248352282013,-63.04850211054155,#BF29D6
26.222461539113837,-64.90286981967512,#C126D9
26.97167472594566,-66.7572375288087,#C324DB
27.720887912777485,-68.61160523794227,#C521DE
28.47010109960931,-70.46597294707584,#C71FE0
29.219314286441133,-72.32034065620942,#C81CE3
29.968527473272957,-74.174708365343,#CA19E6
30.71774066010478,-76.02907607447656,#CC17E8
31.466953846936605,-77.88344378361015,#CE14EB
32.21616703376843,-79.73781149274372,#D012ED
32.96538022060025,-81.59217920187729,#D20FF0
33.714593407432076,-83.44654691101087,#D40DF2
34.4638065942639,-85.30091462014444,#D60AF5
35.213019781095724,-87.15528232927802,#D708F7
35.96223296792755,-89.00965003841159,#D905FA
36.71144615475937,-90.86401774754516,#DB03FC
0,0,#808080
0.8134732861515995,-1.8270909152852022,#827D82
1.626946572303199,-3.6541818305704044,#847A85
2.4404198584547987,-5.481272745855606,#867887
3.253893144606398,-7.308363661140809,#88758A
4.067366430757998,-9.13545457642601,#8A738C
4.880839716909597,-10.962545491711213,#8C708F
5.694313003061197,-12.789636406996415,#8E6E91
6.507786289212796,-14.616727322281617,#906B94
7.321259575364396,-16.44381823756682,#926996
8.134732861515996,-18.27090915285202,#946699
8.948206147667594,-20.098000068137225,#96639C
9.761679433819195,-21.925090983422425,#98619E
10.575152719970793,-23.75218189870763,#9A5EA1
11.388626006122394,-25.57927281399283,#9C5CA3
12.202099292273992,-27.406363729278034,#9E59A6
13.015572578425592,-29.233454644563235,#A057A8
13.829045864577193,-31.060545559848435,#A254AB
14.642519150728791,-32.88763647513364,#A452AD
15.455992436880392,-34.714727390418844,#A64FB0
16.269465723031992,-36.54181830570404,#A84DB3
17.08293900918359,-38.368909220989245,#AA4AB5
17.89641229533519,-40.19600013627445,#AC47B8
18.709885581486787,-42.02309105155965,#AE45BA
19.52335886763839,-43.85018196684485,#B042BD
20.336832153789988,-45.677272882130055,#B240BF
21.150305439941587,-47.50436379741526,#B53DC2
21.96377872609319,-49.331454712700456,#B73BC4
22.777252012244787,-51.15854562798566,#B938C7
23.590725298396386,-52.985636543270864,#BB36C9
24.404198584547984,-54.81272745855607,#BD33CC
25.217671870699586,-56.639818373841265,#BF30CF
26.031145156851185,-58.46690928912647,#C12ED1
26.844618443002783,-60.294000204411674,#C32BD4
27.658091729154386,-62.12109111969687,#C529D6
28.471565015305984,-63.948182034982075,#C726D9
29.285038301457583,-65.77527295026728,#C924DB
30.09851158760918,-67.60236386555248,#CB21DE
30.911984873760783,-69.42945478083769,#CD1FE0
31.72545815991238,-71.25654569612288,#CF1CE3
32.538931446063984,-73.08363661140808,#D119E6
33.35240473221558,-74.9107275266933,#D317E8
34.16587801836718,-76.73781844197849,#D514EB
34.97935130451878,-78.56490935726369,#D712ED
35.79282459067038,-80.3920002725489,#D90FF0
36.606297876821976,-82.2190911878341,#DB0DF2
37.419771162973575,-84.0461821031193,#DD0AF5
38.23324444912518,-85.8732730184045,#DF08F7
39.04671773527678,-87.7003639336897,#E105FA
39.86019102142838,-89.52745484897491,#E303FC
0,0,#808080
0.8767422935781548,-1.797588092598334,#827D82
1.7534845871563096,-3.595176185196668,#847A85
2.6302268807344644,-5.392764277795003,#867887
3.5069691743126192,-7.190352370393336,#88758A
4.383711467890774,-8.98794046299167,#8B738C
5.260453761468929,-10.785528555590005,#8D708F
6.137196055047084,-12.583116648188339,#8F6E91
7.0139383486252385,-14.380704740786673,#916B94
7.890680642203393,-16.178292833385008,#936996
8.767422935781548,-17.97588092598334,#966699
9.644165229359704,-19.773469018581675,#98639C
10.520907522937858,-21.57105711118001,#9A619E
11.397649816516012,-23.368645203778343,#9C5EA1
12.274392110094167,-25.166233296376678,#9E5CA3
13.151134403672323,-26.96382138897501,#A159A6
14.027876697250477,-28.761409481573345,#A357A8
14.90461899082863,-30.55899757417168,#A554AB
15.781361284406787,-32.356585666770016,#A752AD
16.658103577984942,-34.15417375936835,#A94FB0
17.534845871563096,-35.95176185196668,#AC4DB3
18.41158816514125,-37.74934994456502,#AE4AB5
19.288330458719408,-39.54693803716335,#B047B8
20.16507275229756,-41.34452612976168,#B245BA
21.041815045875715,-43.14211422236002,#B542BD
21.91855733945387,-44.93970231495835,#B740BF
22.795299633032023,-46.737290407556685,#B93DC2
23.67204192661018,-48.53487850015502,#BB3BC4
24.548784220188335,-50.332466592753356,#BD38C7
25.42552651376649,-52.13005468535169,#C036C9
26.302268807344646,-53.92764277795002,#C233CC
27.1790111009228,-55.72523087054836,#C430CF
28.055753394500954,-57.52281896314669,#C62ED1
28.932495688079108,-59.32040705574502,#C82BD4
29.80923798165726,-61.11799514834336,#CB29D6
30.68598027523542,-62.91558324094169,#CD26D9
31.562722568813573,-64.71317133354003,#CF24DB
32.43946486239173,-66.51075942613836,#D121DE
33.316207155969884,-68.3083475187367,#D31FE0
34.19294944954804,-70.10593561133503,#D61CE3
35.06969174312619,-71.90352370393336,#D819E6
35.946434036704346,-73.70111179653169,#DA17E8
36.8231763302825,-75.49869988913004,#DC14EB
37.699918623860654,-77.29628798172837,#DF12ED
38.576660917438815,-79.0938760743267,#E10FF0
39.45340321101697,-80.89146416692503,#E30DF2
40.33014550459512,-82.68905225952336,#E50AF5
41.20688779817328,-84.4866403521217,#E708F7
42.08363009175143,-86.28422844472004,#EA05FA
42.960372385329585,-88.08181653731837,#EC03FC
0,0,#808080
0.9389431255717808,-1.7658951857178542,#827D82
1.8778862511435617,-3.5317903714357084,#847A85
2.8168293767153427,-5.297685557153563,#877887
3.7557725022871233,-7.063580742871417,#89758A
4.694715627858904,-8.829475928589272,#8B738C
5.6336587534306855,-10.595371114307126,#8E708F
6.572601879002466,-12.36126630002498,#906E91
7.511545004574247,-14.127161485742834,#936B94
8.450488130146027,-15.893056671460688,#956996
9.389431255717808,-17.658951857178543,#976699
10.328374381289589,-19.424847042896396,#9A639C
11.267317506861371,-21.19074222861425,#9C619E
12.206260632433152,-22.956637414332103,#9E5EA1
13.145203758004932,-24.72253260004996,#A15CA3
14.084146883576713,-26.48842778576781,#A359A6
15.023090009148493,-28.254322971485667,#A657A8
15.962033134720274,-30.020218157203523,#A854AB
16.900976260292055,-31.786113342921375,#AA52AD
17.839919385863837,-33.55200852863923,#AD4FB0
18.778862511435616,-35.31790371435709,#AF4DB3
19.717805637007398,-37.08379890007494,#B14AB5
20.656748762579177,-38.84969408579279,#B447B8
21.59569188815096,-40.61558927151064,#B645BA
22.534635013722742,-42.3814844572285,#B942BD
23.47357813929452,-44.147379642946355,#BB40BF
24.412521264866303,-45.91327482866421,#BD3DC2
25.351464390438082,-47.679170014382066,#C03BC4
26.290407516009864,-49.44506520009992,#C238C7
27.229350641581643,-51.21096038581777,#C536C9
28.168293767153425,-52.97685557153562,#C733CC
29.107236892725204,-54.74275075725348,#C930CF
30.046180018296987,-56.508645942971334,#CC2ED1
