param,value,prob
4,0.5905915940409774,-6.907755278982137
5,0.25719730028745064,-6.907755278982137
6,0.13366420123265113,-6.907755278982137
7,0.10265567411309133,-6.907755278982137
blueSquare1,0.6843148827270154,-6.907755278982137
blueSquare2,0.8460963001729215,-6.907755278982137
2,0.3974946947809637,-6.907755278982137
3,0.37860962714964985,-6.907755278982137
4,0.5035533676495829,-6.907755278982137
5,0.17699049342314652,-6.907755278982137
6,0.33636322742454616,-6.907755278982137
7,0.295188282639731,-6.907755278982137
blueSquare1,0.5148834717280968,-6.907755278982137
blueSquare2,0.8444956752214253,-6.907755278982137
2,0.49096908168352765,-6.907755278982137
3,0.6929673761233455,-6.907755278982137
4,0.3050963623647288,-6.907755278982137
5,0.338702904371525,-6.907755278982137
6,0.5344597202177246,-6.907755278982137
7,0.41887112759760964,-6.907755278982137
blueSquare1,0.5872912180334654,-6.907755278982137
blueSquare2,0.9344798202833076,-6.907755278982137
2,0.5583350029201374,-6.907755278982137
3,0.5018883269080325,-6.907755278982137
4,0.10545818786611007,-6.907755278982137
5,0.2619562916451226,-6.907755278982137
6,0.2931836741444205,-6.907755278982137
7,0.07671754694723557,-6.907755278982137
blueSquare1,0.6189574045320719,-6.907755278982137
blueSquare2,0.9065442230075645,-6.907755278982137
2,0.303505783070765,-6.907755278982137
3,0.6982124269642856,-6.907755278982137
4,0.2419599901852017,-6.907755278982137
5,0.4667074056694181,-6.907755278982137
6,0.4534947635561178,-6.907755278982137
7,0.16416381763675378,-6.907755278982137
blueSquare1,0.6837581065777262,-6.907755278982137
blueSquare2,0.9336542864973024,-6.907755278982137
2,0.2182697750180434,-6.907755278982137
3,0.42306018807951,-6.907755278982137
4,0.07883563407376523,-6.907755278982137
5,0.2677232022536056,-6.907755278982137
6,0.14031276055780512,-6.907755278982137
7,0.5267473281299051,-6.907755278982137
blueSquare1,0.7754508921289462,-6.907755278982137
blueSquare2,0.8204750027348999,-6.907755278982137
2,0.10397918683142844,-6.907755278982137
3,0.6216866669277831,-6.907755278982137
4,0.40616756446360025,-6.907755278982137
5,0.30974872904085066,-6.907755278982137
6,0.6543216911900712,-6.907755278982137
7,0.12530594748110596,-6.907755278982137
blueSquare1,0.6345210173718273,-6.907755278982137
blueSquare2,0.9117517438664017,-6.907755278982137
2,0.3031658868014467,-6.907755278982137
3,0.19437130992650437,-6.907755278982137
4,0.39070319315672947,-6.907755278982137
5,0.3329764326371595,-6.907755278982137
6,0.18527391806729668,-6.907755278982137
7,0.11612340677900844,-6.907755278982137
blueSquare1,0.877783816677427,-6.907755278982137
blueSquare2,0.9101723262645104,-6.907755278982137
2,0.16531528515125515,-6.907755278982137
3,0.5679739851354908,-6.907755278982137
4,0.6880017706862938,-6.907755278982137
5,0.33314063810401884,-6.907755278982137
6,0.7945958578528164,-6.907755278982137
7,0.30012437327285757,-6.907755278982137
blueSquare1,0.3307896151426896,-6.907755278982137
blueSquare2,0.9040926940060593,-6.907755278982137
2,0.11060298937509755,-6.907755278982137
3,0.23791862877917624,-6.907755278982137
4,0.28207898199474585,-6.907755278982137
5,0.5562917347862636,-6.907755278982137
6,0.4989612274287253,-6.907755278982137
7,0.5211286518397472,-6.907755278982137
blueSquare1,0.4179088154456808,-6.907755278982137
blueSquare2,0.888809451230552,-6.907755278982137
2,0.15673978910410702,-6.907755278982137
3,0.5492804002486853,-6.907755278982137
4,0.10561752814789033,-6.907755278982137
5,0.3868647153018833,-6.907755278982137
6,0.5143159728883895,-6.907755278982137
7,0.09918858405568157,-6.907755278982137
blueSquare1,0.7492782709359133,-6.907755278982137
blueSquare2,0.8717703247210423,-6.907755278982137
2,0.5242177079627215,-6.907755278982137
3,0.4413291643948396,-6.907755278982137
4,0.6212329345918557,-6.907755278982137
5,0.26499294227456505,-6.907755278982137
6,0.2333457209685857,-6.907755278982137
7,0.25337305012856315,-6.907755278982137
blueSquare1,0.7496228667268765,-6.907755278982137
blueSquare2,0.8859884252951343,-6.907755278982137
2,0.27313532651490274,-6.907755278982137
3,0.4865169366825784,-6.907755278982137
4,0.6451843826444961,-6.907755278982137
5,0.318565271346576,-6.907755278982137
6,0.3629308686327508,-6.907755278982137
7,0.44859272233338565,-6.907755278982137
blueSquare1,0.7074392301212161,-6.907755278982137
blueSquare2,0.911387456962788,-6.907755278982137
2,0.39156056999700245,-6.907755278982137
3,0.42315917660216734,-6.907755278982137
4,0.34425183456846553,-6.907755278982137
5,0.3713587112318188,-6.907755278982137
6,0.4960830706438558,-6.907755278982137
7,0.2622172597158181,-6.907755278982137
blueSquare1,0.8416300250882925,-6.907755278982137
blueSquare2,0.9173984940301155,-6.907755278982137
2,0.46236085101439195,-6.907755278982137
3,0.4313679908344097,-6.907755278982137
4,0.269220152443305,-6.907755278982137
5,0.15763622606778688,-6.907755278982137
6,0.5945419111089825,-6.907755278982137
7,0.3509874411338832,-6.907755278982137
blueSquare1,0.5997233024696431,-6.907755278982137
blueSquare2,0.8828215930884455,-6.907755278982137
2,0.3367245291069461,-6.907755278982137
3,0.2865303351286609,-6.907755278982137
4,0.6939822359558077,-6.907755278982137
5,0.12719729775460875,-6.907755278982137
6,0.24252147804922428,-6.907755278982137
7,0.1796631685044566,-6.907755278982137
blueSquare1,0.6388906187871839,-6.907755278982137
blueSquare2,0.8869984767719715,-6.907755278982137
2,0.4480851397102926,-6.907755278982137
3,0.6275288097218018,-6.907755278982137
4,0.12021510849848419,-6.907755278982137
5,0.05404987235533113,-6.907755278982137
6,0.461917646046143,-6.907755278982137
7,0.2416270051089515,-6.907755278982137
blueSquare1,0.7777036262112667,-6.907755278982137
blueSquare2,0.884773629699734,-6.907755278982137
2,0.29161305926016684,-6.907755278982137
3,0.6217338980494208,-6.907755278982137
4,0.31726720007658,-6.907755278982137
5,0.18911704266263835,-6.907755278982137
6,0.42345348372259906,-6.907755278982137
7,0.1497471293652357,-6.907755278982137
blueSquare1,0.4370430503845892,-6.907755278982137
blueSquare2,0.858199360051403,-6.907755278982137
2,0.27721130100578056,-6.907755278982137
3,0.7144899099295089,-6.907755278982137
4,0.1665250200792014,-6.907755278982137
5,0.3722480050504799,-6.907755278982137
6,0.14555668603278352,-6.907755278982137
7,0.23721067074564087,-6.907755278982137
blueSquare1,0.5623757798808701,-6.907755278982137
blueSquare2,0.9232080887730029,-6.907755278982137
2,0.48588536216613304,-6.907755278982137
3,0.6852319019098031,-6.907755278982137
4,0.6839532028299805,-6.907755278982137
5,0.23999763770650304,-6.907755278982137
6,0.1337467476568375,-6.907755278982137
7,0.41734812550563255,-6.907755278982137
blueSquare1,0.7829287186010846,-6.907755278982137
blueSquare2,0.8480484369993192,-6.907755278982137
2,0.7143637343290989,-6.907755278982137
3,0.6958030675593923,-6.907755278982137
4,0.38951493439762375,-6.907755278982137
5,0.1443660724179292,-6.907755278982137
6,0.25766516742532103,-6.907755278982137
7,0.4884952213248415,-6.907755278982137
blueSquare1,0.7081807756985306,-6.907755278982137
blueSquare2,0.9605294376627401,-6.907755278982137
2,0.31635300547873013,-6.907755278982137
3,0.5487773227552069,-6.907755278982137
4,0.2723337267253734,-6.907755278982137
5,0.44588629054635154,-6.907755278982137
6,0.21232837334387358,-6.907755278982137
7,0.27182806494615114,-6.907755278982137
blueSquare1,0.8439937852921567,-6.907755278982137
blueSquare2,0.8541883067033031,-6.907755278982137
2,0.2841967935961685,-6.907755278982137
3,0.3550875330551011,-6.907755278982137
4,0.674932110462325,-6.907755278982137
5,0.2540137177199741,-6.907755278982137
6,0.4386855794743083,-6.907755278982137
7,0.096937161143313,-6.907755278982137
blueSquare1,0.7715151618167229,-6.907755278982137
blueSquare2,0.885377075242755,-6.907755278982137
2,0.5851322715584525,-6.907755278982137
3,0.1262160611319191,-6.907755278982137
4,0.14990154536721834,-6.907755278982137
5,0.25273959209491986,-6.907755278982137
6,0.23871113719891124,-6.907755278982137
7,0.3104066176009555,-6.907755278982137
blueSquare1,0.7889056438419446,-6.907755278982137
blueSquare2,0.9100318021276047,-6.907755278982137
2,0.33688414958530494,-6.907755278982137
3,0.2070938428498043,-6.907755278982137
4,0.6227861891027225,-6.907755278982137
5,0.41399323755762024,-6.907755278982137
6,0.3219030068176852,-6.907755278982137
7,0.4879609660564874,-6.907755278982137
blueSquare1,0.5581385621459017,-6.907755278982137
blueSquare2,0.8760126777927969,-6.907755278982137
2,0.5533087179842013,-6.907755278982137
3,0.6624340588274427,-6.907755278982137
4,0.3959101391419739,-6.907755278982137
5,0.07328605088010326,-6.907755278982137
6,0.2605008778683648,-6.907755278982137
7,0.28560982025234805,-6.907755278982137
blueSquare1,0.8581387823558494,-6.907755278982137
blueSquare2,0.830931217496232,-6.907755278982137
2,0.3654334706625311,-6.907755278982137
3,0.24687296099428122,-6.907755278982137
4,0.38699670277375914,-6.907755278982137
5,0.23577708503271624,-6.907755278982137
6,0.21359708891779158,-6.907755278982137
7,0.3815621190030351,-6.907755278982137
blueSquare1,0.5721208649704242,-6.907755278982137
blueSquare2,0.9370014846550643,-6.907755278982137
2,0.2248589784879827,-6.907755278982137
3,0.34388453589274687,-6.907755278982137
4,0.28811220957540695,-6.907755278982137
5,0.14279154909485628,-6.907755278982137
6,0.42168488699193385,-6.907755278982137
7,0.07247388767890048,-6.907755278982137
blueSquare1,0.7376091403920134,-6.907755278982137
blueSquare2,0.8289175154789806,-6.907755278982137
2,0.1254356315851087,-6.907755278982137
3,0.6642031138664739,-6.907755278982137
4,0.561075689065968,-6.907755278982137
5,0.11336970622774678,-6.907755278982137
6,0.4800162680793633,-6.907755278982137
7,0.5465887454133539,-6.907755278982137
blueSquare1,0.38053528504841694,-6.907755278982137
blueSquare2,0.8521588890020221,-6.907755278982137
2,0.37103788492029766,-6.907755278982137
3,0.3326990742676181,-6.907755278982137
4,0.4073552584141341,-6.907755278982137
5,0.30604341383335004,-6.907755278982137
6,0.5984916871192014,-6.907755278982137
7,0.4553011109108237,-6.907755278982137
blueSquare1,0.6239149914034887,-6.907755278982137
blueSquare2,0.9326684517642418,-6.907755278982137
2,0.27538639762883943,-6.907755278982137
3,0.42711771410556515,-6.907755278982137
4,0.1745499152864152,-6.907755278982137
5,0.13703679881671815,-6.907755278982137
6,0.5886196340790649,-6.907755278982137
7,0.2064209657261877,-6.907755278982137
blueSquare1,0.3446767331470839,-6.907755278982137
blueSquare2,0.8804210679474311,-6.907755278982137
2,0.16822629794498764,-6.907755278982137
3,0.36762420874426455,-6.907755278982137
4,0.6813809001434328,-6.907755278982137
5,0.30106888751133365,-6.907755278982137
6,0.42967697954740275,-6.907755278982137
7,0.2208124997198207,-6.907755278982137
blueSquare1,0.8439419961833357,-6.907755278982137
blueSquare2,0.9178893780809781,-6.907755278982137
2,0.22878547541044245,-6.907755278982137
3,0.4393294922883699,-6.907755278982137
4,0.2888516600562857,-6.907755278982137
5,0.48275292556680255,-6.907755278982137
6,0.6527657472045298,-6.907755278982137
7,0.21358160199144668,-6.907755278982137
blueSquare1,0.7312286334796837,-6.907755278982137
blueSquare2,0.8371203685521104,-6.907755278982137
2,0.35742666623232683,-6.907755278982137
3,0.5016863163071625,-6.907755278982137
4,0.3958726203947904,-6.907755278982137
5,0.13949809891450515,-6.907755278982137
6,0.8240985144351285,-6.907755278982137
7,0.3145685235277029,-6.907755278982137
blueSquare1,0.5534881177116316,-6.907755278982137
blueSquare2,0.9505488638390885,-6.907755278982137
2,0.13503285400273032,-6.907755278982137
3,0.4888138615342652,-6.907755278982137
4,0.5143241963104525,-6.907755278982137
5,0.1393641590540529,-6.907755278982137
6,0.2755253223777515,-6.907755278982137
7,0.387809928895271,-6.907755278982137
blueSquare1,0.8175496565797071,-6.907755278982137
blueSquare2,0.8723077627303132,-6.907755278982137
2,0.41426858852338677,-6.907755278982137
3,0.4378143589085461,-6.907755278982137
4,0.7059260664894236,-6.907755278982137
5,0.2005644646988718,-6.907755278982137
6,0.43174568431124566,-6.907755278982137
7,0.2270998471314143,-6.907755278982137
blueSquare1,0.545693834545451,-6.907755278982137
blueSquare2,0.9308982636916407,-6.907755278982137
2,0.638561745182911,-6.907755278982137
3,0.39121558231972237,-6.907755278982137
4,0.47602837014231114,-6.907755278982137
5,0.35555394720647476,-6.907755278982137
6,0.3158843622092697,-6.907755278982137
7,0.17706980217065582,-6.907755278982137
blueSquare1,0.773721417697595,-6.907755278982137
blueSquare2,0.9055774045246462,-6.907755278982137
2,0.6271980016674007,-6.907755278982137
3,0.277273415021698,-6.907755278982137
4,0.31795317446510424,-6.907755278982137
5,0.1419670207690392,-6.907755278982137
6,0.30520968456538927,-6.907755278982137
7,0.5164857088032994,-6.907755278982137
blueSquare1,0.606069134084608,-6.907755278982137
blueSquare2,0.9488974878660618,-6.907755278982137
2,0.1778672799361253,-6.907755278982137
3,0.6445194138061039,-6.907755278982137
4,0.771317561302986,-6.907755278982137
5,0.13916051173065677,-6.907755278982137
6,0.7348849685966373,-6.907755278982137
7,0.20472977855676044,-6.907755278982137
blueSquare1,0.49173599862397427,-6.907755278982137
blueSquare2,0.9164041716557744,-6.907755278982137
2,0.36769469556542456,-6.907755278982137
3,0.25792276590864127,-6.907755278982137
4,0.48345913305359695,-6.907755278982137
5,0.6420673770788171,-6.907755278982137
6,0.3101471083926004,-6.907755278982137
7,0.3226024102355123,-6.907755278982137
blueSquare1,0.7343990690001281,-6.907755278982137
blueSquare2,0.7947953613174981,-6.907755278982137
2,0.21452769140365596,-6.907755278982137
3,0.3933981542911218,-6.907755278982137
4,0.05838060124561984,-6.907755278982137
5,0.29864374000818666,-6.907755278982137
6,0.30450959305955827,-6.907755278982137
7,0.43281023269414864,-6.907755278982137
blueSquare1,0.4318217285252934,-6.907755278982137
blueSquare2,0.8370115648693126,-6.907755278982137
2,0.43922099193716313,-6.907755278982137
3,0.5783375276053357,-6.907755278982137
4,0.5189655792472231,-6.907755278982137
5,0.08706020982711775,-6.907755278982137
6,0.31346805464625094,-6.907755278982137
7,0.4402057539646224,-6.907755278982137
blueSquare1,0.7255420351720634,-6.907755278982137
blueSquare2,0.7871261578812835,-6.907755278982137
2,0.373347578261882,-6.907755278982137
3,0.5510816743062298,-6.907755278982137
4,0.31092899252952333,-6.907755278982137
5,0.11978778044686504,-6.907755278982137
6,0.5548206850786952,-6.907755278982137
7,0.34855069402494365,-6.907755278982137
blueSquare1,0.7588909790485949,-6.907755278982137
blueSquare2,0.8762474240682625,-6.907755278982137
2,0.15835694480162765,-6.907755278982137
3,0.2026330980397149,-6.907755278982137
4,0.16946756780133082,-6.907755278982137
5,0.19099298194605574,-6.907755278982137
6,0.2519987541625406,-6.907755278982137
7,0.25310901760925836,-6.907755278982137
blueSquare1,0.7107938391819955,-6.907755278982137
blueSquare2,0.7743345805494758,-6.907755278982137
2,0.5548606291761428,-6.907755278982137
3,0.2917010082397186,-6.907755278982137
4,0.34314930600393634,-6.907755278982137
5,0.3789703699974747,-6.907755278982137
6,0.06626529308455845,-6.907755278982137
7,0.21887820881722458,-6.907755278982137
blueSquare1,0.6512251842792822,-6.907755278982137
blueSquare2,0.8269995599619907,-6.907755278982137
2,0.31624086228568865,-6.907755278982137
3,0.3823708572852512,-6.907755278982137
4,0.47411076076733677,-6.907755278982137
5,0.33745658143271384,-6.907755278982137
6,0.4070896171035681,-6.907755278982137
7,0.6376573880738847,-6.907755278982137
blueSquare1,0.762693941324634,-6.907755278982137
blueSquare2,0.8468307825746284,-6.907755278982137
2,0.2958778369817493,-6.907755278982137
3,0.47406815596851287,-6.907755278982137
4,0.7093781941288654,-6.907755278982137
5,0.13009486455955144,-6.907755278982137
6,0.21650494106205517,-6.907755278982137
7,0.45514568025433416,-6.907755278982137
blueSquare1,0.49821863616151824,-6.907755278982137
blueSquare2,0.7589065508373991,-6.907755278982137
2,0.3126955288334396,-6.907755278982137
3,0.3245350528120156,-6.907755278982137
4,0.2279248768207979,-6.907755278982137
5,0.2298569053388303,-6.907755278982137
6,0.2529788968200052,-6.907755278982137
7,0.49376884770701174,-6.907755278982137
blueSquare1,0.7498898486508219,-6.907755278982137
blueSquare2,0.8510621562782146,-6.907755278982137
2,0.4476428186242635,-6.907755278982137
3,0.7831586619628581,-6.907755278982137
4,0.2199350760403307,-6.907755278982137
5,0.27106017695592255,-6.907755278982137
6,0.33019692003458595,-6.907755278982137
7,0.05393766217083789,-6.907755278982137
blueSquare1,0.7970201767950157,-6.907755278982137
blueSquare2,0.9064936117073701,-6.907755278982137
2,0.12367118177888572,-6.907755278982137
3,0.265721463873692,-6.907755278982137
